entidade_grupo,id_entidade_grupo,entidade_devedora,regime,ordem,numero_precatorio,situacao,natureza,orcamento,valor_historico,saldo_atualizado,classe,localizacao,peticoes_a_juntar,ultima_fase,possui_herdeiros,possui_cessao,possui_retificador,timestamp_extracao
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,932º,2020.06377-2,Suspensão Administrativa,Alimentícia,2022,803518.16,1231535.82,,,,,,,,2025-12-01 17:52:30.824504
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,933º,2020.06376-4,Ativo,Alimentícia,2022,382645.96,1237548.60,,,,,,,,2025-12-01 17:52:30.868364
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,934º,2020.06379-9,Ativo,Alimentícia,2022,382645.96,1237548.60,,,,,,,,2025-12-01 17:52:30.911180
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,935º,2020.06380-2,Ativo,Alimentícia,2022,382645.96,1400503.20,,,,,,,,2025-12-01 17:52:30.950824
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,936º,2020.06339-0,Ativo,Alimentícia,2022,382645.96,1237548.60,,,,,,,,2025-12-01 17:52:30.995388
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,937º,2020.06371-3,Ativo,Alimentícia,2022,44198.92,72458.26,,,,,,,,2025-12-01 17:52:31.028534
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,938º,2020.06341-1,Ativo,Alimentícia,2022,77860.44,133811.67,,,,,,,,2025-12-01 17:52:31.066752
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,939º,2020.06370-5,Ativo,Alimentícia,2022,65916.23,113289.48,,,,,,,,2025-12-01 17:52:31.101402
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,940º,2020.06372-1,Ativo,Alimentícia,2022,107477.15,184817.25,,,,,,,,2025-12-01 17:52:31.136688
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,941º,2020.06397-7,Ativo,Alimentícia,2022,103384.70,27500.74,,,,,,,,2025-12-01 17:52:31.170969
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,942º,2020.06400-0,Ativo,Alimentícia,2022,121757.79,214468.52,,,,,,,,2025-12-01 17:52:35.762524
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,943º,2020.06408-6,Ativo,Alimentícia,2022,121783.00,214512.89,,,,,,,,2025-12-01 17:52:35.797408
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,944º,2020.06396-9,Ativo,Alimentícia,2022,43907.43,15669.52,,,,,,,,2025-12-01 17:52:35.839753
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,945º,2020.06368-3,Ativo,Alimentícia,2022,5310.02,13626.51,,,,,,,,2025-12-01 17:52:35.872706
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,946º,2020.06402-7,Suspensão Administrativa,Alimentícia,2022,1067059.38,2912299.58,,,,,,,,2025-12-01 17:52:35.902992
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,947º,2020.06391-8,Suspensão Administrativa,Alimentícia,2022,304826.65,363232.58,,,,,,,,2025-12-01 17:52:35.932114
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,948º,2020.06395-0,Suspensão Administrativa,Alimentícia,2022,906095.05,13289000.20,,,,,,,,2025-12-01 17:52:35.959907
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,949º,2020.06390-0,Ativo,Alimentícia,2022,161640.26,202434.94,,,,,,,,2025-12-01 17:52:36.003435
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,950º,2020.06410-8,Ativo,Alimentícia,2022,153201.85,258995.23,,,,,,,,2025-12-01 17:52:36.037790
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,951º,2020.06419-1,Ativo,Alimentícia,2022,357470.98,441367.58,,,,,,,,2025-12-01 17:52:36.071145
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,952º,2020.06420-5,Ativo,Alimentícia,2022,95387.49,1169.50,,,,,,,,2025-12-01 17:52:40.677423
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,953º,2020.06416-7,Ativo,Alimentícia,2022,65330.17,110904.83,,,,,,,,2025-12-01 17:52:40.749206
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,954º,2020.06407-8,Ativo,Alimentícia,2022,762687.97,1340502.63,,,,,,,,2025-12-01 17:52:40.822595
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,955º,2020.06412-4,Ativo,Alimentícia,2022,3050751.89,5360241.11,,,,,,,,2025-12-01 17:52:40.888853
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,956º,2020.06404-3,Ativo,Alimentícia,2022,24472.98,38382.60,,,,,,,,2025-12-01 17:52:40.959487
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,957º,2020.06453-1,Suspensão Administrativa,Alimentícia,2022,60500.51,200866.57,,,,,,,,2025-12-01 17:52:41.029217
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,958º,2020.06451-5,Ativo,Alimentícia,2022,31182.77,123264.91,,,,,,,,2025-12-01 17:52:41.105192
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,959º,2020.06465-5,Suspensão Administrativa,Alimentícia,2022,42459.66,140698.49,,,,,,,,2025-12-01 17:52:41.205241
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,960º,2020.06454-0,Ativo,Alimentícia,2022,694644.11,1013625.44,,,,,,,,2025-12-01 17:52:41.294966
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,961º,2020.06464-7,Ativo,Alimentícia,2022,93701.73,9518.33,,,,,,,,2025-12-01 17:52:41.374945
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,962º,2020.06430-2,Ativo,Alimentícia,2022,1614861.29,2691386.86,,,,,,,,2025-12-01 17:52:45.985839
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,963º,2020.06422-1,Suspensão Administrativa,Alimentícia,2022,628001.01,1065790.41,,,,,,,,2025-12-01 17:52:46.018131
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,964º,2020.06467-1,Ativo,Alimentícia,2022,88602.63,163528.78,,,,,,,,2025-12-01 17:52:46.048382
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,965º,2020.06468-0,Ativo,Alimentícia,2022,88602.63,163528.78,,,,,,,,2025-12-01 17:52:46.076648
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,966º,2020.06457-4,Ativo,Alimentícia,2022,868254.28,1305995.11,,,,,,,,2025-12-01 17:52:46.112168
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,967º,2020.06425-6,Ativo,Alimentícia,2022,45697.59,75754.79,,,,,,,,2025-12-01 17:52:46.148384
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,968º,2020.06426-4,Suspensão Administrativa,Alimentícia,2022,45697.59,75754.79,,,,,,,,2025-12-01 17:52:46.175481
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,969º,2020.06424-8,Ativo,Alimentícia,2022,29339.65,49224.17,,,,,,,,2025-12-01 17:52:46.204511
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,970º,2020.06432-9,Ativo,Alimentícia,2022,31809.26,53438.39,,,,,,,,2025-12-01 17:52:46.241188
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,971º,2020.06466-3,Ativo,Alimentícia,2022,22746.43,38269.68,,,,,,,,2025-12-01 17:52:46.276891
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,972º,2020.06423-0,Ativo,Alimentícia,2022,303844.75,339158.25,,,,,,,,2025-12-01 17:52:50.843634
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,973º,2020.06431-0,Ativo,Alimentícia,2022,1018046.94,1542617.52,,,,,,,,2025-12-01 17:52:50.870558
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,974º,2020.06415-9,Ativo,Alimentícia,2022,159487.12,261596.90,,,,,,,,2025-12-01 17:52:50.900240
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,975º,2020.06434-5,Ativo,Alimentícia,2022,159487.12,261596.88,,,,,,,,2025-12-01 17:52:50.927689
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,976º,2020.06484-1,Suspensão Administrativa,Alimentícia,2022,111683.91,65951.38,,,,,,,,2025-12-01 17:52:50.954037
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,977º,2020.06473-6,Suspensão Administrativa,Alimentícia,2022,111683.91,74065.46,,,,,,,,2025-12-01 17:52:50.988633
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,978º,2020.06488-4,Ativo,Alimentícia,2022,77798.99,193745.20,,,,,,,,2025-12-01 17:52:51.016283
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,979º,2020.06487-6,Ativo,Alimentícia,2022,62195.54,123830.71,,,,,,,,2025-12-01 17:52:51.041953
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,980º,2020.06504-0,Ativo,Alimentícia,2022,1035.79,1994.13,,,,,,,,2025-12-01 17:52:51.065713
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,981º,2020.06472-8,Ativo,Alimentícia,2022,77180.17,156989.65,,,,,,,,2025-12-01 17:52:51.090939
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,982º,2020.06479-5,Suspensão Administrativa,Alimentícia,2022,180087.08,366309.13,,,,,,,,2025-12-01 17:52:55.663196
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,983º,2020.06493-0,Ativo,Alimentícia,2022,43424.60,88130.23,,,,,,,,2025-12-01 17:52:55.718142
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,984º,2020.06478-7,Ativo,Alimentícia,2022,100564.81,176652.53,,,,,,,,2025-12-01 17:52:55.765082
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,985º,2020.06480-9,Ativo,Alimentícia,2022,411082.35,559378.77,,,,,,,,2025-12-01 17:52:55.801637
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,986º,2020.06527-9,Ativo,Alimentícia,2022,179081.57,313650.78,,,,,,,,2025-12-01 17:52:55.837585
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,987º,2020.06510-4,Ativo,Alimentícia,2022,111385.11,32129.81,,,,,,,,2025-12-01 17:52:55.864777
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,988º,2020.06497-3,Suspensão Administrativa,Alimentícia,2022,1014795.54,1614399.78,,,,,,,,2025-12-01 17:52:55.906013
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,989º,2020.06525-2,Suspensão Administrativa,Alimentícia,2022,213272.17,571077.91,,,,,,,,2025-12-01 17:52:55.971383
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,990º,2020.06521-0,Ativo,Alimentícia,2022,87070.39,150659.28,,,,,,,,2025-12-01 17:52:56.013060
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,991º,2020.06506-6,Ativo,Alimentícia,2022,15918.89,27561.03,,,,,,,,2025-12-01 17:52:56.050385
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,992º,2020.06508-2,Ativo,Alimentícia,2022,58838.46,179809.26,,,,,,,,2025-12-01 17:53:00.629917
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,993º,2020.06514-7,Ativo,Alimentícia,2022,16133.10,28627.11,,,,,,,,2025-12-01 17:53:00.658369
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,994º,2020.06515-5,Ativo,Alimentícia,2022,91420.94,162220.39,,,,,,,,2025-12-01 17:53:00.683609
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,995º,2020.06512-0,Ativo,Alimentícia,2022,91420.94,162220.39,,,,,,,,2025-12-01 17:53:00.711078
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,996º,2020.06522-8,Ativo,Alimentícia,2022,16133.10,28627.11,,,,,,,,2025-12-01 17:53:00.737308
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,997º,2020.06531-7,Ativo,Alimentícia,2022,134273.64,234111.62,,,,,,,,2025-12-01 17:53:00.763303
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,998º,2020.06524-4,Ativo,Alimentícia,2022,246009.68,403255.79,,,,,,,,2025-12-01 17:53:00.790029
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,999º,2020.06517-1,Ativo,Alimentícia,2022,280661.22,318618.46,,,,,,,,2025-12-01 17:53:00.816068
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1000º,2020.06520-1,Ativo,Alimentícia,2022,26732.20,46413.98,,,,,,,,2025-12-01 17:53:00.845736
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1001º,2020.06516-3,Ativo,Alimentícia,2022,70394.96,1514.11,,,,,,,,2025-12-01 17:53:00.874646
MUNICÍPIO DO RIO DE JANEIRO,1,COMPANHIA DE TRANSPORTES SOBRE TRILHOS DO ESTADO DO RIO DE JANEIRO - RIOTRILHOS,especial,1182º,2020.06754-9,Ativo,Alimentícia,2022,49881.75,115552.66,,,,,,,,2025-12-01 17:53:05.444880
MUNICÍPIO DO RIO DE JANEIRO,1,PRODERJ,especial,1183º,2020.06931-2,Ativo,Alimentícia,2022,998008.87,1479527.44,,,,,,,,2025-12-01 17:53:05.471806
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1184º,2020.06907-0,Ativo,Alimentícia,2022,76369.20,116741.95,,,,,,,,2025-12-01 17:53:05.496094
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1185º,2020.06935-5,Suspensão Administrativa,Alimentícia,2022,49147.08,164266.93,,,,,,,,2025-12-01 17:53:05.523197
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1186º,2020.06894-4,Ativo,Alimentícia,2022,10070.98,19278.77,,,,,,,,2025-12-01 17:53:05.553445
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1187º,2020.06913-4,Ativo,Alimentícia,2022,46997.95,89967.64,,,,,,,,2025-12-01 17:53:05.577879
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1188º,2020.06930-4,Ativo,Alimentícia,2022,10070.98,19278.77,,,,,,,,2025-12-01 17:53:05.607272
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1189º,2020.06891-0,Ativo,Alimentícia,2022,10070.98,19278.77,,,,,,,,2025-12-01 17:53:05.635285
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1190º,2020.06910-0,Ativo,Alimentícia,2022,10070.98,19278.77,,,,,,,,2025-12-01 17:53:05.660296
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1191º,2020.06927-4,Ativo,Alimentícia,2022,354884.67,948163.15,,,,,,,,2025-12-01 17:53:05.712985
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1192º,2020.07007-8,Suspensão Administrativa,Alimentícia,2022,4750.67,8672.42,,,,,,,,2025-12-01 17:53:10.276077
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1193º,2020.06893-6,Ativo,Alimentícia,2022,4750.67,8672.42,,,,,,,,2025-12-01 17:53:10.302023
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1194º,2020.06892-8,Ativo,Alimentícia,2022,4750.67,8672.42,,,,,,,,2025-12-01 17:53:10.327098
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1195º,2020.07004-3,Suspensão Administrativa,Alimentícia,2022,25019.35,41465.24,,,,,,,,2025-12-01 17:53:10.352946
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1196º,2020.06884-7,Ativo,Alimentícia,2022,50583.49,87067.99,,,,,,,,2025-12-01 17:53:10.376520
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1197º,2020.06911-8,Ativo,Alimentícia,2022,151750.48,261204.01,,,,,,,,2025-12-01 17:53:10.401201
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1198º,2020.06744-1,Ativo,Alimentícia,2022,42606.48,116707.68,,,,,,,,2025-12-01 17:53:10.424832
MUNICÍPIO DO RIO DE JANEIRO,1,PRODERJ,especial,1199º,2020.06906-1,Suspensão Administrativa,Alimentícia,2022,360148.21,490416.13,,,,,,,,2025-12-01 17:53:10.447944
MUNICÍPIO DO RIO DE JANEIRO,1,PRODERJ,especial,1200º,2020.06972-0,Suspensão Administrativa,Alimentícia,2022,99797.38,180558.82,,,,,,,,2025-12-01 17:53:10.471316
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1201º,2020.06953-3,Ativo,Alimentícia,2022,505951.48,951369.18,,,,,,,,2025-12-01 17:53:10.498973
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1202º,2020.06845-6,Ativo,Alimentícia,2022,75892.72,175980.37,,,,,,,,2025-12-01 17:53:15.072430
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1203º,2020.06940-1,Ativo,Alimentícia,2022,73048.09,246279.26,,,,,,,,2025-12-01 17:53:15.097724
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1204º,2020.06941-0,Ativo,Alimentícia,2022,48896.15,10635.22,,,,,,,,2025-12-01 17:53:15.122625
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1205º,2020.06968-1,Ativo,Alimentícia,2022,53954.38,11735.41,,,,,,,,2025-12-01 17:53:15.145665
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1206º,2020.06942-8,Ativo,Alimentícia,2022,59901.43,13028.93,,,,,,,,2025-12-01 17:53:15.170681
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1207º,2020.06967-3,Ativo,Alimentícia,2022,48896.15,10635.22,,,,,,,,2025-12-01 17:53:15.193104
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1208º,2020.06905-3,Ativo,Alimentícia,2022,52268.32,103351.67,,,,,,,,2025-12-01 17:53:15.215630
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1209º,2020.07047-7,Ativo,Alimentícia,2022,17804.93,35206.22,,,,,,,,2025-12-01 17:53:15.239473
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1210º,2020.06920-7,Ativo,Alimentícia,2022,6420.56,12695.56,,,,,,,,2025-12-01 17:53:15.263831
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1211º,2020.06925-8,Ativo,Alimentícia,2022,6420.56,12695.56,,,,,,,,2025-12-01 17:53:15.291384
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1212º,2020.06909-6,Suspensão Administrativa,Alimentícia,2022,48710.80,96317.30,,,,,,,,2025-12-01 17:53:19.875769
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1213º,2020.07044-2,Ativo,Alimentícia,2022,6420.56,12695.56,,,,,,,,2025-12-01 17:53:19.925618
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1214º,2020.06921-5,Ativo,Alimentícia,2022,6420.56,12695.56,,,,,,,,2025-12-01 17:53:19.961104
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1215º,2020.07043-4,Ativo,Alimentícia,2022,6420.56,12695.56,,,,,,,,2025-12-01 17:53:19.997865
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1216º,2020.06949-5,Ativo,Alimentícia,2022,39116.92,77347.03,,,,,,,,2025-12-01 17:53:20.026076
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1217º,2020.06926-6,Suspensão Administrativa,Alimentícia,2022,67179.36,132636.38,,,,,,,,2025-12-01 17:53:20.055298
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1218º,2020.06975-4,Ativo,Alimentícia,2022,115914.07,513388.70,,,,,,,,2025-12-01 17:53:20.090788
MUNICÍPIO DO RIO DE JANEIRO,1,IPERJ,especial,1219º,2020.06950-9,Ativo,Alimentícia,2022,349947.16,661691.32,,,,,,,,2025-12-01 17:53:20.122263
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1220º,2020.07042-6,Ativo,Alimentícia,2022,12198.15,21835.61,,,,,,,,2025-12-01 17:53:20.151295
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1221º,2020.06958-4,Ativo,Alimentícia,2022,170359.01,326568.24,,,,,,,,2025-12-01 17:53:20.179427
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1222º,2020.06959-2,Ativo,Alimentícia,2022,63405.01,110329.95,,,,,,,,2025-12-01 17:53:24.767650
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1223º,2020.07035-3,Ativo,Alimentícia,2022,361736.16,1038290.51,,,,,,,,2025-12-01 17:53:24.795921
MUNICÍPIO DO RIO DE JANEIRO,1,IPERJ,especial,1224º,2020.06991-6,Ativo,Alimentícia,2022,39085.57,76769.13,,,,,,,,2025-12-01 17:53:24.823447
MUNICÍPIO DO RIO DE JANEIRO,1,IPERJ,especial,1225º,2020.06932-0,Ativo,Alimentícia,2022,16750.96,32901.05,,,,,,,,2025-12-01 17:53:24.851282
MUNICÍPIO DO RIO DE JANEIRO,1,IASERJ,especial,1226º,2020.06895-2,Suspensão Administrativa,Alimentícia,2022,40377.03,1254.64,,,,,,,,2025-12-01 17:53:24.878930
MUNICÍPIO DO RIO DE JANEIRO,1,IASERJ,especial,1227º,2020.07060-4,Ativo,Alimentícia,2022,40377.03,1254.64,,,,,,,,2025-12-01 17:53:24.905522
