entidade_grupo,id_entidade_grupo,entidade_devedora,regime,ordem,numero_precatorio,situacao,natureza,orcamento,valor_historico,saldo_atualizado,classe,localizacao,peticoes_a_juntar,ultima_fase,possui_herdeiros,possui_cessao,possui_retificador,timestamp_extracao
MUNICÍPIO DO RIO DE JANEIRO,1,IASERJ,especial,1228º,2020.06944-4,Suspensão Administrativa,Alimentícia,2022,40377.03,1254.64,,,,,,,,2025-12-01 17:53:24.931857
MUNICÍPIO DO RIO DE JANEIRO,1,IASERJ,especial,1229º,2020.07001-9,Ativo,Alimentícia,2022,40360.02,83886.24,,,,,,,,2025-12-01 17:53:24.962309
MUNICÍPIO DO RIO DE JANEIRO,1,IASERJ,especial,1230º,2020.07066-3,Ativo,Alimentícia,2022,40377.03,83923.58,,,,,,,,2025-12-01 17:53:24.992613
MUNICÍPIO DO RIO DE JANEIRO,1,IASERJ,especial,1231º,2020.07068-0,Ativo,Alimentícia,2022,40377.03,83923.58,,,,,,,,2025-12-01 17:53:25.019797
MUNICÍPIO DO RIO DE JANEIRO,1,IASERJ,especial,1232º,2020.06852-9,Ativo,Alimentícia,2022,40377.03,83923.58,,,,,,,,2025-12-01 17:53:29.627756
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1233º,2020.06919-3,Ativo,Alimentícia,2022,114220.28,124357.47,,,,,,,,2025-12-01 17:53:29.653061
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1234º,2020.07037-0,Ativo,Alimentícia,2022,48951.53,123133.71,,,,,,,,2025-12-01 17:53:29.680126
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1235º,2020.06999-1,Ativo,Alimentícia,2022,329639.60,378210.02,,,,,,,,2025-12-01 17:53:29.705051
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1236º,2020.06904-5,Ativo,Alimentícia,2022,71120.99,93815.48,,,,,,,,2025-12-01 17:53:29.731022
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1237º,2020.07000-0,Ativo,Alimentícia,2022,81817.42,136415.46,,,,,,,,2025-12-01 17:53:29.772375
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1238º,2020.07040-0,Ativo,Alimentícia,2022,327269.68,382707.21,,,,,,,,2025-12-01 17:53:29.812767
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1239º,2020.06943-6,Ativo,Alimentícia,2022,27528.46,46930.65,,,,,,,,2025-12-01 17:53:29.849984
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1240º,2020.07064-7,Ativo,Alimentícia,2022,314601.54,373379.56,,,,,,,,2025-12-01 17:53:29.886149
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1241º,2020.07049-3,Ativo,Alimentícia,2022,78650.39,134083.56,,,,,,,,2025-12-01 17:53:29.920860
MUNICÍPIO DO RIO DE JANEIRO,1,UERJ,especial,1242º,2020.07103-1,Ativo,Alimentícia,2022,72367.60,137463.61,,,,,,,,2025-12-01 17:53:34.502546
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1243º,2020.07074-4,Suspensão Administrativa,Alimentícia,2022,141184.07,265349.80,,,,,,,,2025-12-01 17:53:34.527950
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1244º,2020.07069-8,Ativo,Alimentícia,2022,125249.57,101436.77,,,,,,,,2025-12-01 17:53:34.558682
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1245º,2020.07036-1,Ativo,Alimentícia,2022,70602.00,126699.14,,,,,,,,2025-12-01 17:53:34.584144
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1246º,2020.07050-7,Ativo,Alimentícia,2022,672074.33,1436434.22,,,,,,,,2025-12-01 17:53:34.610239
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1247º,2020.07151-1,Ativo,Alimentícia,2022,34465.88,216.67,,,,,,,,2025-12-01 17:53:34.634746
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1248º,2020.07102-3,Suspensão Administrativa,Alimentícia,2022,67460.95,135.49,,,,,,,,2025-12-01 17:53:34.659255
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1249º,2020.07062-0,Ativo,Alimentícia,2022,33206.50,67.71,,,,,,,,2025-12-01 17:53:34.683201
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1250º,2020.06946-0,Ativo,Alimentícia,2022,5184.98,8841.63,,,,,,,,2025-12-01 17:53:34.710791
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1251º,2020.07089-2,Ativo,Alimentícia,2022,5184.98,8841.63,,,,,,,,2025-12-01 17:53:34.736765
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1432º,2020.07444-8,Ativo,Alimentícia,2022,196499.16,171102.49,,,,,,,,2025-12-01 17:53:39.306260
MUNICÍPIO DO RIO DE JANEIRO,1,IPERJ,especial,1433º,2020.07755-2,Ativo,Alimentícia,2022,24160.89,42279.89,,,,,,,,2025-12-01 17:53:39.331315
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1434º,2020.07573-8,Ativo,Alimentícia,2022,575665.06,805987.99,,,,,,,,2025-12-01 17:53:39.355735
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1435º,2020.07648-3,Ativo,Alimentícia,2022,460472.12,779385.72,,,,,,,,2025-12-01 17:53:39.381962
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1436º,2020.07768-4,Ativo,Alimentícia,2022,210454.08,216834.65,,,,,,,,2025-12-01 17:53:39.407507
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1437º,2020.07762-5,Ativo,Alimentícia,2022,77284.71,143789.07,,,,,,,,2025-12-01 17:53:39.437337
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1438º,2020.07572-0,Ativo,Alimentícia,2022,166367.13,283005.53,,,,,,,,2025-12-01 17:53:39.472495
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1439º,2020.07766-8,Ativo,Alimentícia,2022,133093.70,231557.15,,,,,,,,2025-12-01 17:53:39.500235
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1440º,2020.07774-9,Ativo,Alimentícia,2022,133093.70,63996.36,,,,,,,,2025-12-01 17:53:39.534299
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1441º,2020.07439-1,Ativo,Alimentícia,2022,133093.70,231557.16,,,,,,,,2025-12-01 17:53:39.562277
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1442º,2020.07457-0,Ativo,Alimentícia,2022,133093.70,68602.53,,,,,,,,2025-12-01 17:53:44.141268
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1443º,2020.07771-4,Suspensão Administrativa,Alimentícia,2022,133093.70,231557.15,,,,,,,,2025-12-01 17:53:44.180266
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1444º,2020.07891-5,Suspensão Administrativa,Alimentícia,2022,22073.56,36473.07,,,,,,,,2025-12-01 17:53:44.209494
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1445º,2020.07767-6,Ativo,Alimentícia,2022,44154.97,72959.11,,,,,,,,2025-12-01 17:53:44.236084
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1446º,2020.07446-4,Ativo,Alimentícia,2022,22073.56,36473.04,,,,,,,,2025-12-01 17:53:44.273620
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1447º,2020.07757-9,Ativo,Alimentícia,2022,37843.75,62530.80,,,,,,,,2025-12-01 17:53:44.309149
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1448º,2020.07568-1,Ativo,Alimentícia,2022,187328.62,322115.44,,,,,,,,2025-12-01 17:53:44.346769
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1449º,2020.07773-0,Ativo,Alimentícia,2022,874887.99,1382863.53,,,,,,,,2025-12-01 17:53:44.378933
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1450º,2020.07770-6,Ativo,Alimentícia,2022,187328.62,322115.44,,,,,,,,2025-12-01 17:53:44.413113
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1451º,2020.07428-6,Ativo,Alimentícia,2022,17132.46,69472.34,,,,,,,,2025-12-01 17:53:44.445790
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1452º,2020.07432-4,Ativo,Alimentícia,2022,13062.80,21.04,,,,,,,,2025-12-01 17:53:49.006741
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1453º,2020.07431-6,Ativo,Alimentícia,2022,13062.80,21.04,,,,,,,,2025-12-01 17:53:49.029615
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1454º,2020.07427-8,Ativo,Alimentícia,2022,13062.80,21.04,,,,,,,,2025-12-01 17:53:49.053862
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1455º,2020.07443-0,Ativo,Alimentícia,2022,13062.80,21.04,,,,,,,,2025-12-01 17:53:49.077466
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1456º,2020.07424-3,Ativo,Alimentícia,2022,355823.43,641669.46,,,,,,,,2025-12-01 17:53:49.101643
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1457º,2020.07436-7,Ativo,Alimentícia,2022,31482.85,58812.16,,,,,,,,2025-12-01 17:53:49.126560
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1458º,2020.07429-4,Ativo,Alimentícia,2022,414619.27,728963.16,,,,,,,,2025-12-01 17:53:49.154499
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1459º,2020.07433-2,Ativo,Alimentícia,2022,89620.21,264884.67,,,,,,,,2025-12-01 17:53:49.187644
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1460º,2020.07420-0,Ativo,Alimentícia,2022,230010.72,380695.69,,,,,,,,2025-12-01 17:53:49.214295
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1461º,2020.07413-8,Ativo,Alimentícia,2022,118476.12,48354.18,,,,,,,,2025-12-01 17:53:49.247549
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1462º,2020.07114-7,Ativo,Alimentícia,2022,48238.48,171842.08,,,,,,,,2025-12-01 17:53:53.844263
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1463º,2020.07129-5,Ativo,Alimentícia,2022,87161.86,142877.77,,,,,,,,2025-12-01 17:53:53.872387
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1464º,2020.07410-3,Ativo,Alimentícia,2022,362235.11,462648.38,,,,,,,,2025-12-01 17:53:53.899159
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1465º,2020.06984-3,Ativo,Alimentícia,2022,383748.46,662764.23,,,,,,,,2025-12-01 17:53:53.927283
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1466º,2020.06978-9,Ativo,Alimentícia,2022,360917.94,125865.26,,,,,,,,2025-12-01 17:53:53.955589
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1467º,2020.07401-4,Ativo,Alimentícia,2022,360917.94,460373.15,,,,,,,,2025-12-01 17:53:53.982332
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1468º,2020.07414-6,Ativo,Alimentícia,2022,57367.56,83089.70,,,,,,,,2025-12-01 17:53:54.008570
MUNICÍPIO DO RIO DE JANEIRO,1,PRODERJ,especial,1469º,2020.07132-5,Ativo,Alimentícia,2022,81463.74,15895.95,,,,,,,,2025-12-01 17:53:54.035996
MUNICÍPIO DO RIO DE JANEIRO,1,PRODERJ,especial,1470º,2020.07400-6,Ativo,Alimentícia,2022,34913.03,57426.51,,,,,,,,2025-12-01 17:53:54.062452
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1471º,2020.07056-6,Ativo,Alimentícia,2022,266459.50,619522.05,,,,,,,,2025-12-01 17:53:54.090115
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1472º,2020.07560-6,Ativo,Alimentícia,2022,132571.86,231773.10,,,,,,,,2025-12-01 17:53:58.694246
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1473º,2020.06985-1,Ativo,Alimentícia,2022,84254.55,6802.27,,,,,,,,2025-12-01 17:53:58.773914
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1474º,2020.07408-1,Ativo,Alimentícia,2022,685100.24,1468751.33,,,,,,,,2025-12-01 17:53:58.815373
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1475º,2020.07512-6,Ativo,Alimentícia,2022,12943.79,25965.57,,,,,,,,2025-12-01 17:53:58.867847
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1476º,2020.07631-9,Ativo,Alimentícia,2022,205598.72,63808.50,,,,,,,,2025-12-01 17:53:58.906237
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1477º,2020.06982-7,Ativo,Alimentícia,2022,88851.20,13377.77,,,,,,,,2025-12-01 17:53:58.953404
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1478º,2020.06981-9,Ativo,Alimentícia,2022,44425.59,88166.18,,,,,,,,2025-12-01 17:53:59.002483
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1479º,2020.06979-7,Ativo,Alimentícia,2022,177702.38,189710.11,,,,,,,,2025-12-01 17:53:59.079227
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1480º,2020.07486-3,Ativo,Alimentícia,2022,44425.59,88166.18,,,,,,,,2025-12-01 17:53:59.126363
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1481º,2020.06983-5,Ativo,Alimentícia,2022,88851.20,13377.77,,,,,,,,2025-12-01 17:53:59.177520
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1482º,2020.07507-0,Suspensão Administrativa,Alimentícia,2022,329122.28,2742174.02,,,,,,,,2025-12-01 17:54:03.887408
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1483º,2020.06988-6,Ativo,Alimentícia,2022,82255.57,672250.39,,,,,,,,2025-12-01 17:54:04.041804
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1484º,2020.07364-6,Suspensão Administrativa,Alimentícia,2022,126303.52,211194.50,,,,,,,,2025-12-01 17:54:04.120994
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1485º,2020.07504-5,Ativo,Alimentícia,2022,63621.63,3527.72,,,,,,,,2025-12-01 17:54:04.153328
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1486º,2020.07508-8,Ativo,Alimentícia,2022,63621.63,3527.72,,,,,,,,2025-12-01 17:54:04.218632
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1487º,2020.06976-2,Ativo,Alimentícia,2022,15719.12,28501.71,,,,,,,,2025-12-01 17:54:04.259444
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1488º,2020.07403-0,Suspensão Administrativa,Alimentícia,2022,772555.26,1268630.33,,,,,,,,2025-12-01 17:54:04.303946
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1489º,2020.07370-0,Ativo,Alimentícia,2022,193138.81,317157.58,,,,,,,,2025-12-01 17:54:04.329813
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1490º,2020.07156-2,Suspensão Administrativa,Alimentícia,2022,155803.63,499326.61,,,,,,,,2025-12-01 17:54:04.355476
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1491º,2020.07157-0,Suspensão Administrativa,Alimentícia,2022,77901.82,249663.32,,,,,,,,2025-12-01 17:54:04.381549
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1492º,2020.06977-0,Suspensão Administrativa,Alimentícia,2022,623214.57,1866037.74,,,,,,,,2025-12-01 17:54:08.962249
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1493º,2020.07784-6,Ativo,Alimentícia,2022,185694.04,142875.26,,,,,,,,2025-12-01 17:54:08.993228
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1494º,2020.07862-1,Ativo,Alimentícia,2022,53812.44,96311.03,,,,,,,,2025-12-01 17:54:09.017294
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1495º,2020.07783-8,Ativo,Alimentícia,2022,532352.73,1026097.91,,,,,,,,2025-12-01 17:54:09.042713
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1496º,2020.07791-9,Ativo,Alimentícia,2022,544117.41,1049410.83,,,,,,,,2025-12-01 17:54:09.067759
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1497º,2020.07793-5,Ativo,Alimentícia,2022,535048.75,1031410.23,,,,,,,,2025-12-01 17:54:09.092137
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1498º,2020.07513-4,Ativo,Alimentícia,2022,269760.25,363114.28,,,,,,,,2025-12-01 17:54:09.116051
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1499º,2020.07860-5,Ativo,Alimentícia,2022,269760.25,526068.89,,,,,,,,2025-12-01 17:54:09.139904
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1500º,2020.07548-7,Ativo,Alimentícia,2022,54909.68,7170.85,,,,,,,,2025-12-01 17:54:09.163604
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1501º,2020.07499-5,Ativo,Alimentícia,2022,23639.12,83796.86,,,,,,,,2025-12-01 17:54:09.187344
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1682º,2020.07953-9,Ativo,Alimentícia,2022,229376.57,355462.39,,,,,,,,2025-12-01 17:54:13.755506
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1683º,2020.07952-0,Ativo,Alimentícia,2022,53516.23,43552.07,,,,,,,,2025-12-01 17:54:13.780816
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1684º,2020.07930-0,Suspensão Administrativa,Alimentícia,2022,68551.19,126531.15,,,,,,,,2025-12-01 17:54:13.804752
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1685º,2020.07951-2,Suspensão Administrativa,Alimentícia,2022,142560.73,531482.04,,,,,,,,2025-12-01 17:54:13.828921
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1686º,2020.07924-5,Ativo,Alimentícia,2022,89368.15,184577.85,,,,,,,,2025-12-01 17:54:13.854638
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1687º,2020.07988-1,Ativo,Alimentícia,2022,355500.05,510775.40,,,,,,,,2025-12-01 17:54:13.878129
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1688º,2020.07743-9,Ativo,Alimentícia,2022,24562.92,52564.01,,,,,,,,2025-12-01 17:54:13.901988
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1689º,2020.07737-4,Ativo,Alimentícia,2022,55256.69,162500.78,,,,,,,,2025-12-01 17:54:13.927062
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1690º,2020.07957-1,Ativo,Alimentícia,2022,65175.69,28716.27,,,,,,,,2025-12-01 17:54:13.951299
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1691º,2020.07967-9,Ativo,Alimentícia,2022,162592.37,708915.59,,,,,,,,2025-12-01 17:54:13.980690
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1692º,2020.07730-7,Ativo,Alimentícia,2022,37931.76,59092.54,,,,,,,,2025-12-01 17:54:18.555831
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1693º,2020.07926-1,Ativo,Alimentícia,2022,87029.04,39738.75,,,,,,,,2025-12-01 17:54:18.583045
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1694º,2020.07742-0,Ativo,Alimentícia,2022,43881.04,102261.21,,,,,,,,2025-12-01 17:54:18.611069
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1695º,2020.07923-7,Ativo,Alimentícia,2022,44234.83,103096.15,,,,,,,,2025-12-01 17:54:18.637770
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1696º,2020.07959-8,Suspensão Administrativa,Alimentícia,2022,267716.72,294713.83,,,,,,,,2025-12-01 17:54:18.671953
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1697º,2020.07979-2,Ativo,Alimentícia,2022,239070.78,408337.90,,,,,,,,2025-12-01 17:54:18.703465
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1698º,2020.07738-2,Ativo,Alimentícia,2022,136492.94,710979.17,,,,,,,,2025-12-01 17:54:18.731695
MUNICÍPIO DO RIO DE JANEIRO,1,IPERJ,especial,1699º,2020.07729-3,Ativo,Alimentícia,2022,127448.80,341354.33,,,,,,,,2025-12-01 17:54:18.759012
MUNICÍPIO DO RIO DE JANEIRO,1,IPERJ,especial,1700º,2020.07985-7,Ativo,Alimentícia,2022,298439.08,638989.29,,,,,,,,2025-12-01 17:54:18.785302
MUNICÍPIO DO RIO DE JANEIRO,1,IPERJ,especial,1701º,2020.07740-4,Ativo,Alimentícia,2022,22886.36,636.32,,,,,,,,2025-12-01 17:54:18.813052
MUNICÍPIO DO RIO DE JANEIRO,1,IPERJ,especial,1702º,2020.07944-0,Ativo,Alimentícia,2022,45772.73,11987.34,,,,,,,,2025-12-01 17:54:23.396164
MUNICÍPIO DO RIO DE JANEIRO,1,IPERJ,especial,1703º,2020.07968-7,Ativo,Alimentícia,2022,22886.36,636.32,,,,,,,,2025-12-01 17:54:23.438833
MUNICÍPIO DO RIO DE JANEIRO,1,IPERJ,especial,1704º,2020.07981-4,Ativo,Alimentícia,2022,226509.15,288745.43,,,,,,,,2025-12-01 17:54:23.478093
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1705º,2020.07946-6,Suspensão Administrativa,Alimentícia,2022,8850.03,22710.84,,,,,,,,2025-12-01 17:54:23.522791
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1706º,2020.07840-0,Ativo,Alimentícia,2022,8850.03,22710.84,,,,,,,,2025-12-01 17:54:23.571117
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1707º,2020.07990-3,Ativo,Alimentícia,2022,678298.16,1755341.69,,,,,,,,2025-12-01 17:54:23.622210
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1708º,2020.07975-0,Ativo,Alimentícia,2022,2713192.64,6867895.34,,,,,,,,2025-12-01 17:54:23.656685
