entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;629º;2020.06002-1;Ativo;Alimentícia;2022;273959.05;339844.79;;;;;;;;2025-11-26 11:43:55.444585
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;630º;2020.06011-0;Ativo;Alimentícia;2022;232944.09;427524.31;;;;;;;;2025-11-26 11:43:55.479308
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;631º;2020.05992-9;Ativo;Alimentícia;2022;281232.18;353193.23;;;;;;;;2025-11-26 11:43:55.511285
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;632º;2020.06010-2;Ativo;Alimentícia;2022;231475.88;424829.68;;;;;;;;2025-11-26 11:43:55.539774
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;633º;2020.06007-2;Ativo;Alimentícia;2022;283582.61;357506.98;;;;;;;;2025-11-26 11:43:59.109812
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;634º;2020.05994-5;Suspensão Administrativa;Alimentícia;2022;281232.18;353193.23;;;;;;;;2025-11-26 11:43:59.138772
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;635º;2020.06014-5;Ativo;Alimentícia;2022;110260.45;154310.22;;;;;;;;2025-11-26 11:43:59.168554
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;636º;2020.05677-6;Ativo;Alimentícia;2022;110684.53;47449.50;;;;;;;;2025-11-26 11:43:59.200478
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;637º;2020.05650-4;Ativo;Alimentícia;2022;27671.11;52987.17;;;;;;;;2025-11-26 11:43:59.229265
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;638º;2020.06017-0;Ativo;Alimentícia;2022;33320.00;245352.28;;;;;;;;2025-11-26 11:43:59.266366
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;639º;2020.05656-3;Ativo;Alimentícia;2022;24448.55;41947.75;;;;;;;;2025-11-26 11:43:59.301239
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;640º;2020.05648-2;Ativo;Alimentícia;2022;97794.21;4836.35;;;;;;;;2025-11-26 11:43:59.340688
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;641º;2020.05666-0;Ativo;Alimentícia;2022;120916.57;35197.08;;;;;;;;2025-11-26 11:43:59.374727
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;642º;2020.05668-7;Suspensão Administrativa;Alimentícia;2022;186026.16;150171.59;;;;;;;;2025-11-26 11:43:59.407976
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;643º;2020.05670-9;Ativo;Alimentícia;2022;156713.90;139883.12;;;;;;;;2025-11-26 11:44:02.982593
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;644º;2020.05676-8;Ativo;Alimentícia;2022;15054.70;44199.90;;;;;;;;2025-11-26 11:44:03.017945
Estado do Rio de Janeiro;1;IPERJ;especial;645º;2020.05652-0;Ativo;Alimentícia;2022;14619.24;58684.83;;;;;;;;2025-11-26 11:44:03.050610
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;646º;2020.05667-9;Ativo;Alimentícia;2022;105190.99;186742.38;;;;;;;;2025-11-26 11:44:03.086515
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;647º;2020.05674-1;Ativo;Alimentícia;2022;109667.27;194815.96;;;;;;;;2025-11-26 11:44:03.128261
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;648º;2020.05678-4;Ativo;Alimentícia;2022;150699.31;267471.48;;;;;;;;2025-11-26 11:44:03.170394
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;649º;2020.06026-9;Ativo;Alimentícia;2022;215190.60;365603.34;;;;;;;;2025-11-26 11:44:03.204326
Estado do Rio de Janeiro;1;IPERJ;especial;650º;2020.05698-9;Ativo;Alimentícia;2022;38550.99;2268.43;;;;;;;;2025-11-26 11:44:03.243509
Estado do Rio de Janeiro;1;IPERJ;especial;651º;2020.05684-9;Ativo;Alimentícia;2022;24535.61;93385.36;;;;;;;;2025-11-26 11:44:03.273418
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;652º;2020.06104-4;Ativo;Alimentícia;2022;139385.98;72858.25;;;;;;;;2025-11-26 11:44:03.305294
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;653º;2020.06022-6;Ativo;Alimentícia;2022;139385.98;237357.62;;;;;;;;2025-11-26 11:44:06.880283
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;654º;2020.05700-4;Ativo;Alimentícia;2022;1819.00;3866.99;;;;;;;;2025-11-26 11:44:06.915744
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;655º;2020.05701-2;Ativo;Alimentícia;2022;8986.31;19505.78;;;;;;;;2025-11-26 11:44:06.951616
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;656º;2020.05685-7;Ativo;Alimentícia;2022;57752.76;98894.06;;;;;;;;2025-11-26 11:44:06.986372
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;657º;2020.06023-4;Ativo;Alimentícia;2022;49961.94;84791.52;;;;;;;;2025-11-26 11:44:07.016473
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;658º;2020.05699-7;Ativo;Alimentícia;2022;52685.72;13891.69;;;;;;;;2025-11-26 11:44:07.046446
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;659º;2020.06019-6;Ativo;Alimentícia;2022;92257.97;7139.74;;;;;;;;2025-11-26 11:44:07.076537
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;660º;2020.06025-0;Ativo;Alimentícia;2022;39539.13;82007.39;;;;;;;;2025-11-26 11:44:07.107136
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;661º;2020.05730-6;Ativo;Alimentícia;2022;113482.38;109880.96;;;;;;;;2025-11-26 11:44:07.140885
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;662º;2020.05731-4;Ativo;Alimentícia;2022;159837.98;384019.85;;;;;;;;2025-11-26 11:44:07.170246
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;663º;2020.05710-1;Ativo;Alimentícia;2022;38173.18;83393.80;;;;;;;;2025-11-26 11:44:10.752253
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;664º;2020.05695-4;Suspensão Administrativa;Alimentícia;2022;129359.35;267794.16;;;;;;;;2025-11-26 11:44:10.790021
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;665º;2020.05735-7;Ativo;Alimentícia;2022;105357.51;54925.12;;;;;;;;2025-11-26 11:44:10.819736
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;666º;2020.05687-3;Suspensão Administrativa;Alimentícia;2022;54704.15;113249.19;;;;;;;;2025-11-26 11:44:10.849724
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;667º;2020.05702-0;Ativo;Alimentícia;2022;18869.50;34034.66;;;;;;;;2025-11-26 11:44:10.881764
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;668º;2020.05706-3;Ativo;Alimentícia;2022;116832.83;40970.09;;;;;;;;2025-11-26 11:44:10.910671
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;669º;2020.05711-0;Ativo;Alimentícia;2022;1027632.22;1875008.75;;;;;;;;2025-11-26 11:44:10.939979
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;670º;2020.05690-3;Ativo;Alimentícia;2022;66665.16;361841.85;;;;;;;;2025-11-26 11:44:10.969406
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;671º;2020.05734-9;Ativo;Alimentícia;2022;66665.16;522300.83;;;;;;;;2025-11-26 11:44:11.002188
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;672º;2020.05703-9;Ativo;Alimentícia;2022;145981.95;254236.67;;;;;;;;2025-11-26 11:44:11.032408
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;673º;2020.05716-0;Ativo;Alimentícia;2022;283053.52;335069.75;;;;;;;;2025-11-26 11:44:14.616900
Estado do Rio de Janeiro;1;FAETEC;especial;674º;2020.05715-2;Ativo;Alimentícia;2022;387139.13;662454.12;;;;;;;;2025-11-26 11:44:14.655314
Estado do Rio de Janeiro;1;FAETEC;especial;675º;2020.05722-5;Ativo;Alimentícia;2022;38713.91;66245.40;;;;;;;;2025-11-26 11:44:14.688501
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;676º;2020.05723-3;Ativo;Alimentícia;2022;1387380.10;5100474.81;;;;;;;;2025-11-26 11:44:14.719495
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;677º;2020.05724-1;Ativo;Alimentícia;2022;346845.03;1049815.53;;;;;;;;2025-11-26 11:44:14.752234
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;678º;2020.05704-7;Ativo;Alimentícia;2022;173422.51;524907.75;;;;;;;;2025-11-26 11:44:14.784615
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;679º;2020.05714-4;Ativo;Alimentícia;2022;288610.10;579093.50;;;;;;;;2025-11-26 11:44:14.816037
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;680º;2020.05721-7;Ativo;Alimentícia;2022;72568.08;163883.69;;;;;;;;2025-11-26 11:44:14.848077
Estado do Rio de Janeiro;1;IPERJ;especial;681º;2020.05713-6;Ativo;Alimentícia;2022;58321.29;106107.00;;;;;;;;2025-11-26 11:44:14.881085
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;682º;2020.05753-5;Ativo;Alimentícia;2022;32255.72;66806.81;;;;;;;;2025-11-26 11:44:14.924154
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;683º;2020.05751-9;Ativo;Alimentícia;2022;20157.92;35657.74;;;;;;;;2025-11-26 11:44:18.509857
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;684º;2020.05742-0;Ativo;Alimentícia;2022;128014.35;249945.94;;;;;;;;2025-11-26 11:44:18.546419
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;685º;2020.05754-3;Ativo;Alimentícia;2022;65643.99;49052.64;;;;;;;;2025-11-26 11:44:18.581918
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;686º;2020.05748-9;Ativo;Alimentícia;2022;47892.15;90.68;;;;;;;;2025-11-26 11:44:18.617792
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;687º;2020.05758-6;Ativo;Alimentícia;2022;63419.33;121.06;;;;;;;;2025-11-26 11:44:18.655716
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;688º;2020.05750-0;Ativo;Alimentícia;2022;47892.15;81923.82;;;;;;;;2025-11-26 11:44:18.702284
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;689º;2020.05767-5;Ativo;Alimentícia;2022;92630.17;17162.03;;;;;;;;2025-11-26 11:44:18.752748
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;690º;2020.05789-6;Ativo;Alimentícia;2022;85285.10;83776.76;;;;;;;;2025-11-26 11:44:18.799903
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;691º;2020.05769-1;Ativo;Alimentícia;2022;6390.83;25406.37;;;;;;;;2025-11-26 11:44:18.853688
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;692º;2020.05801-9;Ativo;Alimentícia;2022;6390.83;25406.35;;;;;;;;2025-11-26 11:44:18.924613
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;693º;2020.05771-3;Ativo;Alimentícia;2022;6390.82;25406.33;;;;;;;;2025-11-26 11:44:22.505978
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;694º;2020.05770-5;Ativo;Alimentícia;2022;6390.83;25406.37;;;;;;;;2025-11-26 11:44:22.540419
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;695º;2020.05762-4;Ativo;Alimentícia;2022;6390.83;25406.37;;;;;;;;2025-11-26 11:44:22.571350
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;696º;2020.05760-8;Ativo;Alimentícia;2022;7515.91;29879.05;;;;;;;;2025-11-26 11:44:22.601205
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;697º;2020.05759-4;Ativo;Alimentícia;2022;58673.41;216788.65;;;;;;;;2025-11-26 11:44:22.663310
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;698º;2020.05788-8;Ativo;Alimentícia;2022;5094.36;10479.58;;;;;;;;2025-11-26 11:44:22.696982
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;699º;2020.05777-2;Ativo;Alimentícia;2022;5094.36;10479.58;;;;;;;;2025-11-26 11:44:22.732295
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;700º;2020.05763-2;Ativo;Alimentícia;2022;866716.18;1526079.68;;;;;;;;2025-11-26 11:44:22.767007
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;701º;2020.05768-3;Ativo;Alimentícia;2022;866716.18;1526079.68;;;;;;;;2025-11-26 11:44:22.802001
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;702º;2020.05796-9;Ativo;Alimentícia;2022;32424.35;267.57;;;;;;;;2025-11-26 11:44:22.846865
Estado do Rio de Janeiro;1;IPERJ;especial;703º;2020.05795-0;Ativo;Alimentícia;2022;53509.18;99298.26;;;;;;;;2025-11-26 11:44:26.429274
Estado do Rio de Janeiro;1;IPERJ;especial;704º;2020.05841-8;Ativo;Alimentícia;2022;214036.72;234238.42;;;;;;;;2025-11-26 11:44:26.476698
Estado do Rio de Janeiro;1;IPERJ;especial;705º;2020.05814-0;Suspensão Administrativa;Alimentícia;2022;264676.13;1324464.94;;;;;;;;2025-11-26 11:44:26.513118
Estado do Rio de Janeiro;1;IPERJ;especial;706º;2020.05811-6;Ativo;Alimentícia;2022;25464.87;138575.40;;;;;;;;2025-11-26 11:44:26.546343
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;707º;2020.05797-7;Ativo;Alimentícia;2022;11378.56;20639.81;;;;;;;;2025-11-26 11:44:26.575821
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;708º;2020.05813-2;Ativo;Alimentícia;2022;12114.32;31844.81;;;;;;;;2025-11-26 11:44:26.604865
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;709º;2020.05818-3;Ativo;Alimentícia;2022;87935.06;682.29;;;;;;;;2025-11-26 11:44:26.635180
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;710º;2020.05800-0;Ativo;Alimentícia;2022;7515.90;29879.00;;;;;;;;2025-11-26 11:44:26.664797
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;711º;2020.05802-7;Ativo;Alimentícia;2022;7515.91;29879.05;;;;;;;;2025-11-26 11:44:26.693986
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;712º;2020.05805-1;Ativo;Alimentícia;2022;7515.90;29879.00;;;;;;;;2025-11-26 11:44:26.725230
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;713º;2020.05815-9;Ativo;Alimentícia;2022;56515.63;133367.78;;;;;;;;2025-11-26 11:44:30.307302
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;714º;2020.05799-3;Ativo;Alimentícia;2022;57125.97;134807.86;;;;;;;;2025-11-26 11:44:30.341280
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;715º;2020.05812-4;Ativo;Alimentícia;2022;1076774.45;2314487.48;;;;;;;;2025-11-26 11:44:30.377331
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;716º;2020.05798-5;Ativo;Alimentícia;2022;228043.34;1044616.25;;;;;;;;2025-11-26 11:44:30.412226
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;717º;2020.05866-3;Ativo;Alimentícia;2022;20567.31;36686.72;;;;;;;;2025-11-26 11:44:30.446764
Estado do Rio de Janeiro;1;UNIVERSIDADE ESTADUAL DO NORTE FLUMINENSE DARCY RIBEIRO - UENF;especial;718º;2020.05844-2;Ativo;Alimentícia;2022;47427.54;89720.86;;;;;;;;2025-11-26 11:44:30.480431
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;719º;2020.05849-3;Ativo;Alimentícia;2022;84016.75;152080.88;;;;;;;;2025-11-26 11:44:30.514651
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;720º;2020.05839-6;Ativo;Alimentícia;2022;40122.63;70816.72;;;;;;;;2025-11-26 11:44:30.546044
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;721º;2020.05845-0;Ativo;Alimentícia;2022;194183.53;200995.41;;;;;;;;2025-11-26 11:44:30.575201
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;722º;2020.05823-0;Ativo;Alimentícia;2022;196797.80;470969.31;;;;;;;;2025-11-26 11:44:30.607776
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;723º;2020.05816-7;Ativo;Alimentícia;2022;22260.22;39745.38;;;;;;;;2025-11-26 11:44:34.170712
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;724º;2020.05847-7;Ativo;Alimentícia;2022;111301.14;111753.18;;;;;;;;2025-11-26 11:44:34.204348
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;725º;2020.05817-5;Ativo;Alimentícia;2022;111301.14;23397.05;;;;;;;;2025-11-26 11:44:34.236604
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;726º;2020.05832-9;Ativo;Alimentícia;2022;76898.97;164366.77;;;;;;;;2025-11-26 11:44:34.267427
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;727º;2020.05810-8;Ativo;Alimentícia;2022;290209.50;324954.45;;;;;;;;2025-11-26 11:44:34.300268
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;728º;2020.05834-5;Ativo;Alimentícia;2022;29020.95;47490.05;;;;;;;;2025-11-26 11:44:34.336488
Estado do Rio de Janeiro;1;PRODERJ;especial;729º;2020.05874-4;Ativo;Alimentícia;2022;203489.74;279512.07;;;;;;;;2025-11-26 11:44:34.366827
Estado do Rio de Janeiro;1;DETRAN;especial;730º;2020.05879-5;Ativo;Alimentícia;2022;62767.33;10641.37;;;;;;;;2025-11-26 11:44:34.395566
Estado do Rio de Janeiro;1;DETRAN;especial;731º;2020.05829-9;Ativo;Alimentícia;2022;43227.82;99437.87;;;;;;;;2025-11-26 11:44:34.430885
Estado do Rio de Janeiro;1;DETRAN;especial;732º;2020.05825-6;Ativo;Alimentícia;2022;35603.33;81899.09;;;;;;;;2025-11-26 11:44:34.465078
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;733º;2020.05870-1;Ativo;Alimentícia;2022;146624.51;113544.67;;;;;;;;2025-11-26 11:44:38.042609
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;734º;2020.06106-0;Ativo;Alimentícia;2022;6149.16;11596.94;;;;;;;;2025-11-26 11:44:38.077108
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;735º;2020.05840-0;Ativo;Alimentícia;2022;37919.91;71514.58;;;;;;;;2025-11-26 11:44:38.106234
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;736º;2020.05848-5;Ativo;Alimentícia;2022;37919.91;71514.59;;;;;;;;2025-11-26 11:44:38.135725
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;737º;2020.05846-9;Ativo;Alimentícia;2022;11888.46;22418.83;;;;;;;;2025-11-26 11:44:38.170263
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;738º;2020.05890-6;Ativo;Alimentícia;2022;147084.34;248538.05;;;;;;;;2025-11-26 11:44:38.199792
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;739º;2020.05889-2;Ativo;Alimentícia;2022;63036.14;175153.46;;;;;;;;2025-11-26 11:44:38.229153
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;740º;2020.05837-0;Ativo;Alimentícia;2022;348131.50;406618.21;;;;;;;;2025-11-26 11:44:38.257483
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;741º;2020.05835-3;Ativo;Alimentícia;2022;755948.43;1138330.20;;;;;;;;2025-11-26 11:44:38.285900
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;742º;2020.05836-1;Ativo;Alimentícia;2022;139301.27;277254.32;;;;;;;;2025-11-26 11:44:38.321878
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;743º;2020.05894-9;Ativo;Alimentícia;2022;139301.27;277254.32;;;;;;;;2025-11-26 11:44:41.901262
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;744º;2020.05891-4;Suspensão Administrativa;Alimentícia;2022;139301.27;114107.36;;;;;;;;2025-11-26 11:44:41.933417
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;745º;2020.05896-5;Ativo;Alimentícia;2022;139301.27;270293.22;;;;;;;;2025-11-26 11:44:41.964161
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;746º;2020.05892-2;Ativo;Alimentícia;2022;139301.27;270293.22;;;;;;;;2025-11-26 11:44:41.995806
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;747º;2020.05895-7;Ativo;Alimentícia;2022;139301.27;270293.22;;;;;;;;2025-11-26 11:44:42.026182
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;748º;2020.05898-1;Ativo;Alimentícia;2022;40771.66;70169.67;;;;;;;;2025-11-26 11:44:42.055697
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;749º;2020.05878-7;Ativo;Alimentícia;2022;125383.26;214213.85;;;;;;;;2025-11-26 11:44:42.087783
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;750º;2020.05909-0;Ativo;Alimentícia;2022;376149.81;642641.56;;;;;;;;2025-11-26 11:44:42.121791
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;751º;2020.05899-0;Ativo;Alimentícia;2022;9181.70;16458.46;;;;;;;;2025-11-26 11:44:42.156661
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;752º;2020.05903-1;Ativo;Alimentícia;2022;246973.16;365437.75;;;;;;;;2025-11-26 11:44:42.192031
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;753º;2020.05883-3;Ativo;Alimentícia;2022;138280.38;77974.25;;;;;;;;2025-11-26 11:44:45.784842
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;754º;2020.05882-5;Ativo;Alimentícia;2022;46093.46;80309.62;;;;;;;;2025-11-26 11:44:45.820159
