entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;755º;2020.05951-1;Ativo;Alimentícia;2022;198414.39;186745.81;;;;;;;;2025-11-26 11:44:45.853713
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;756º;2020.05920-1;Suspensão Administrativa;Alimentícia;2022;41742.31;2127.12;;;;;;;;2025-11-26 11:44:45.888065
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;757º;2020.05914-7;Suspensão Administrativa;Alimentícia;2022;220741.49;425831.44;;;;;;;;2025-11-26 11:44:45.917580
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;758º;2020.05908-2;Ativo;Alimentícia;2022;309051.57;432391.50;;;;;;;;2025-11-26 11:44:45.945996
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;759º;2020.05927-9;Ativo;Alimentícia;2022;163639.10;123384.09;;;;;;;;2025-11-26 11:44:45.974813
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;760º;2020.05912-0;Ativo;Alimentícia;2022;163639.10;123384.09;;;;;;;;2025-11-26 11:44:46.026043
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;761º;2020.05921-0;Ativo;Alimentícia;2022;802722.88;1365405.50;;;;;;;;2025-11-26 11:44:46.055642
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;762º;2020.05942-2;Ativo;Alimentícia;2022;118943.32;87586.52;;;;;;;;2025-11-26 11:44:46.084769
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;763º;2020.05947-3;Ativo;Alimentícia;2022;5417.33;10892.84;;;;;;;;2025-11-26 11:44:49.672308
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;764º;2020.05956-2;Ativo;Alimentícia;2022;5417.33;10892.84;;;;;;;;2025-11-26 11:44:49.706468
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;765º;2020.05946-5;Ativo;Alimentícia;2022;37062.40;68111.61;;;;;;;;2025-11-26 11:44:49.737077
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;766º;2020.05940-6;Ativo;Alimentícia;2022;148249.63;109491.83;;;;;;;;2025-11-26 11:44:49.768168
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;767º;2020.05954-6;Ativo;Alimentícia;2022;53824.97;92859.37;;;;;;;;2025-11-26 11:44:49.802453
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;768º;2020.05948-1;Ativo;Alimentícia;2022;13456.24;23214.84;;;;;;;;2025-11-26 11:44:49.836659
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;769º;2020.05928-7;Ativo;Alimentícia;2022;61365.09;110112.62;;;;;;;;2025-11-26 11:44:49.869866
Estado do Rio de Janeiro;1;IPERJ;especial;770º;2020.05930-9;Ativo;Alimentícia;2022;135233.69;132630.15;;;;;;;;2025-11-26 11:44:49.903495
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;771º;2020.05944-9;Suspensão Administrativa;Alimentícia;2022;145602.10;252336.28;;;;;;;;2025-11-26 11:44:49.935218
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;772º;2020.05932-5;Ativo;Alimentícia;2022;523363.87;1084618.56;;;;;;;;2025-11-26 11:44:49.967372
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;773º;2020.05953-8;Suspensão Administrativa;Alimentícia;2022;83738.22;173548.31;;;;;;;;2025-11-26 11:44:53.540701
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;774º;2020.05996-1;Ativo;Alimentícia;2022;93980.92;216724.47;;;;;;;;2025-11-26 11:44:53.575429
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;775º;2020.05935-0;Ativo;Alimentícia;2022;247622.04;561111.86;;;;;;;;2025-11-26 11:44:53.617315
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;776º;2020.05938-4;Ativo;Alimentícia;2022;245779.30;556779.31;;;;;;;;2025-11-26 11:44:53.647185
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;777º;2020.05933-3;Ativo;Alimentícia;2022;181003.60;247176.96;;;;;;;;2025-11-26 11:44:53.676296
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;778º;2020.05936-8;Ativo;Alimentícia;2022;200320.86;453771.54;;;;;;;;2025-11-26 11:44:53.706520
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;779º;2020.05976-7;Ativo;Alimentícia;2022;69109.87;121046.62;;;;;;;;2025-11-26 11:44:53.736965
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;780º;2020.05998-8;Ativo;Alimentícia;2022;104036.70;45796.06;;;;;;;;2025-11-26 11:44:53.767429
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;781º;2020.06032-3;Ativo;Alimentícia;2022;83441.93;181849.77;;;;;;;;2025-11-26 11:44:53.802737
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;782º;2020.05971-6;Ativo;Alimentícia;2022;83320.12;257.61;;;;;;;;2025-11-26 11:44:53.835771
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;783º;2020.05970-8;Ativo;Alimentícia;2022;83320.12;132037.82;;;;;;;;2025-11-26 11:44:57.412530
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;784º;2020.05969-4;Ativo;Alimentícia;2022;83320.12;1674.12;;;;;;;;2025-11-26 11:44:57.449382
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;785º;2020.05984-8;Ativo;Alimentícia;2022;83441.93;18895.14;;;;;;;;2025-11-26 11:44:57.481103
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;786º;2020.06069-2;Ativo;Alimentícia;2022;139312.85;88394.15;;;;;;;;2025-11-26 11:44:57.512822
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;787º;2020.06031-5;Suspensão Administrativa;Alimentícia;2022;123179.48;12421.21;;;;;;;;2025-11-26 11:44:57.542407
Estado do Rio de Janeiro;1;UERJ;especial;788º;2020.06037-4;Ativo;Alimentícia;2022;184861.38;391471.20;;;;;;;;2025-11-26 11:44:57.571093
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;789º;2020.06035-8;Ativo;Alimentícia;2022;85040.88;187341.03;;;;;;;;2025-11-26 11:44:57.600173
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;790º;2020.06064-1;Suspensão Administrativa;Alimentícia;2022;198428.74;319373.19;;;;;;;;2025-11-26 11:44:57.628714
Estado do Rio de Janeiro;1;PRODERJ;especial;791º;2020.06041-2;Ativo;Alimentícia;2022;25102.11;43621.40;;;;;;;;2025-11-26 11:44:57.656950
Estado do Rio de Janeiro;1;PRODERJ;especial;792º;2020.06044-7;Ativo;Alimentícia;2022;225919.11;229666.17;;;;;;;;2025-11-26 11:44:57.686678
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;793º;2020.06038-2;Ativo;Alimentícia;2022;687973.14;1731403.27;;;;;;;;2025-11-26 11:45:01.265910
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;794º;2020.06068-4;Ativo;Alimentícia;2022;59347.54;12675.72;;;;;;;;2025-11-26 11:45:01.300276
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;795º;2020.06052-8;Ativo;Alimentícia;2022;136305.97;70058.86;;;;;;;;2025-11-26 11:45:01.334068
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;796º;2020.06061-7;Ativo;Alimentícia;2022;7278.35;66307.38;;;;;;;;2025-11-26 11:45:01.368236
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;797º;2020.06246-6;Ativo;Alimentícia;2022;4033.20;10872.90;;;;;;;;2025-11-26 11:45:01.399981
Estado do Rio de Janeiro;1;IPERJ;especial;798º;2020.06254-7;Ativo;Alimentícia;2022;56878.27;115867.63;;;;;;;;2025-11-26 11:45:01.428407
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;799º;2020.06241-5;Ativo;Alimentícia;2022;69415.55;163444.58;;;;;;;;2025-11-26 11:45:01.457685
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;800º;2020.06247-4;Ativo;Alimentícia;2022;208246.65;327379.11;;;;;;;;2025-11-26 11:45:01.488025
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;801º;2020.06256-3;Ativo;Alimentícia;2022;108674.32;533991.79;;;;;;;;2025-11-26 11:45:01.519358
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;802º;2020.06205-9;Suspensão Administrativa;Alimentícia;2022;291458.66;528849.41;;;;;;;;2025-11-26 11:45:01.547793
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;803º;2020.06255-5;Ativo;Alimentícia;2022;145729.33;285440.35;;;;;;;;2025-11-26 11:45:05.141907
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;804º;2020.06253-9;Suspensão Administrativa;Alimentícia;2022;128016.75;218537.64;;;;;;;;2025-11-26 11:45:05.177072
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;805º;2020.06248-2;Ativo;Alimentícia;2022;54864.31;93658.96;;;;;;;;2025-11-26 11:45:05.206053
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;806º;2020.06208-3;Ativo;Alimentícia;2022;725779.06;1071248.97;;;;;;;;2025-11-26 11:45:05.236123
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;807º;2020.06252-0;Ativo;Alimentícia;2022;171748.37;128594.41;;;;;;;;2025-11-26 11:45:05.267701
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;808º;2020.06245-8;Ativo;Alimentícia;2022;222161.49;271798.95;;;;;;;;2025-11-26 11:45:05.297275
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;809º;2020.06250-4;Ativo;Alimentícia;2022;94917.21;22791.91;;;;;;;;2025-11-26 11:45:05.327020
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;810º;2020.06215-6;Ativo;Alimentícia;2022;7278.35;66307.38;;;;;;;;2025-11-26 11:45:05.356563
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;811º;2020.06242-3;Ativo;Alimentícia;2022;19584.28;32977.74;;;;;;;;2025-11-26 11:45:05.384819
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;812º;2020.06219-9;Ativo;Alimentícia;2022;26112.36;17950.60;;;;;;;;2025-11-26 11:45:05.415860
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;813º;2020.06045-5;Ativo;Alimentícia;2022;11663.73;21198.18;;;;;;;;2025-11-26 11:45:09.021897
Estado do Rio de Janeiro;1;SUDERJ;especial;814º;2020.06076-5;Ativo;Alimentícia;2022;59129.45;3890.79;;;;;;;;2025-11-26 11:45:09.081899
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;815º;2020.06071-4;Ativo;Alimentícia;2022;15097.00;32659.12;;;;;;;;2025-11-26 11:45:09.120864
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;816º;2020.06103-6;Ativo;Alimentícia;2022;70763.52;121833.20;;;;;;;;2025-11-26 11:45:09.157198
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;817º;2020.06081-1;Ativo;Alimentícia;2022;89257.87;37946.22;;;;;;;;2025-11-26 11:45:09.192443
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;818º;2020.06073-0;Suspensão Administrativa;Alimentícia;2022;70830.59;8439.09;;;;;;;;2025-11-26 11:45:09.222923
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;819º;2020.06074-9;Suspensão Administrativa;Alimentícia;2022;86770.82;10338.31;;;;;;;;2025-11-26 11:45:09.257358
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;820º;2020.06075-7;Ativo;Alimentícia;2022;115698.60;208006.58;;;;;;;;2025-11-26 11:45:09.291054
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;821º;2020.06083-8;Ativo;Alimentícia;2022;153361.79;142201.86;;;;;;;;2025-11-26 11:45:09.322774
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;822º;2020.06097-8;Suspensão Administrativa;Alimentícia;2022;47394.30;102758.46;;;;;;;;2025-11-26 11:45:09.359050
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;823º;2020.06099-4;Ativo;Alimentícia;2022;47394.30;102993.74;;;;;;;;2025-11-26 11:45:12.941659
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;824º;2020.06112-5;Ativo;Alimentícia;2022;56385.00;95931.05;;;;;;;;2025-11-26 11:45:12.973791
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;825º;2020.06175-3;Suspensão Administrativa;Alimentícia;2022;17032.00;29034.14;;;;;;;;2025-11-26 11:45:13.015315
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;826º;2020.06109-5;Ativo;Alimentícia;2022;263130.03;285247.03;;;;;;;;2025-11-26 11:45:13.055542
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;827º;2020.06113-3;Ativo;Alimentícia;2022;56385.00;96043.21;;;;;;;;2025-11-26 11:45:13.092676
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;828º;2020.06107-9;Suspensão Administrativa;Alimentícia;2022;17032.00;29034.14;;;;;;;;2025-11-26 11:45:13.123403
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;829º;2020.06111-7;Suspensão Administrativa;Alimentícia;2022;128375.11;236018.51;;;;;;;;2025-11-26 11:45:13.207178
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;830º;2020.06077-3;Ativo;Alimentícia;2022;32093.77;59004.62;;;;;;;;2025-11-26 11:45:13.248107
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;831º;2020.06079-0;Ativo;Alimentícia;2022;28606.24;53805.88;;;;;;;;2025-11-26 11:45:13.279145
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;832º;2020.06110-9;Suspensão Administrativa;Alimentícia;2022;114424.97;218493.43;;;;;;;;2025-11-26 11:45:13.308680
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;833º;2020.06118-4;Ativo;Alimentícia;2022;10917.53;2090.74;;;;;;;;2025-11-26 11:45:16.894005
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;834º;2020.06121-4;Ativo;Alimentícia;2022;45457.36;91860.28;;;;;;;;2025-11-26 11:45:16.924739
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;835º;2020.06403-5;Ativo;Alimentícia;2022;16319.85;39040.62;;;;;;;;2025-11-26 11:45:16.955499
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;836º;2020.06132-0;Ativo;Alimentícia;2022;10917.53;21145.10;;;;;;;;2025-11-26 11:45:16.995398
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;837º;2020.06127-3;Ativo;Alimentícia;2022;66403.68;7911.66;;;;;;;;2025-11-26 11:45:17.032092
Estado do Rio de Janeiro;1;PRODERJ;especial;838º;2020.06165-6;Ativo;Alimentícia;2022;1144054.65;1942624.16;;;;;;;;2025-11-26 11:45:17.068982
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;839º;2020.06133-8;Suspensão Administrativa;Alimentícia;2022;418639.20;525072.00;;;;;;;;2025-11-26 11:45:17.102749
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;840º;2020.06131-1;Ativo;Alimentícia;2022;110987.68;245208.44;;;;;;;;2025-11-26 11:45:17.135792
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;841º;2020.06176-1;Ativo;Alimentícia;2022;16603.90;80249.52;;;;;;;;2025-11-26 11:45:17.170957
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;842º;2020.06145-1;Ativo;Alimentícia;2022;16603.90;190.97;;;;;;;;2025-11-26 11:45:17.200081
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;843º;2020.06140-0;Ativo;Alimentícia;2022;2196375.27;4282692.97;;;;;;;;2025-11-26 11:45:20.769302
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;844º;2020.06139-7;Ativo;Alimentícia;2022;166870.84;504254.13;;;;;;;;2025-11-26 11:45:20.798272
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;845º;2020.06171-0;Ativo;Alimentícia;2022;166870.84;341299.49;;;;;;;;2025-11-26 11:45:20.828330
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;846º;2020.06144-3;Ativo;Alimentícia;2022;71875.96;33813.20;;;;;;;;2025-11-26 11:45:20.858329
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;847º;2020.06147-8;Suspensão Administrativa;Alimentícia;2022;148017.12;141181.23;;;;;;;;2025-11-26 11:45:20.887475
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;848º;2020.06142-7;Ativo;Alimentícia;2022;31835.45;64027.84;;;;;;;;2025-11-26 11:45:20.917567
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;849º;2020.06146-0;Ativo;Alimentícia;2022;31835.45;64027.84;;;;;;;;2025-11-26 11:45:20.949331
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;850º;2020.06151-6;Suspensão Administrativa;Alimentícia;2022;57725.97;122329.63;;;;;;;;2025-11-26 11:45:20.979281
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;851º;2020.06179-6;Suspensão Administrativa;Alimentícia;2022;1066211.15;2696297.86;;;;;;;;2025-11-26 11:45:21.009796
Estado do Rio de Janeiro;1;IPERJ;especial;852º;2020.06154-0;Suspensão Administrativa;Alimentícia;2022;44058.77;149190.61;;;;;;;;2025-11-26 11:45:21.040103
Estado do Rio de Janeiro;1;IPERJ;especial;853º;2020.06190-7;Ativo;Alimentícia;2022;47495.35;11925.48;;;;;;;;2025-11-26 11:45:24.621571
Estado do Rio de Janeiro;1;IPERJ;especial;854º;2020.06181-8;Suspensão Administrativa;Alimentícia;2022;67198.28;430364.65;;;;;;;;2025-11-26 11:45:24.656676
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;855º;2020.06152-4;Ativo;Alimentícia;2022;131704.97;80961.86;;;;;;;;2025-11-26 11:45:24.690784
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;856º;2020.06182-6;Ativo;Alimentícia;2022;42581.58;78838.20;;;;;;;;2025-11-26 11:45:24.731230
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;857º;2020.06187-7;Ativo;Alimentícia;2022;49448.89;84175.31;;;;;;;;2025-11-26 11:45:24.765574
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;858º;2020.06194-0;Suspensão Administrativa;Alimentícia;2022;303127.24;335812.58;;;;;;;;2025-11-26 11:45:24.798740
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;859º;2020.06185-0;Ativo;Alimentícia;2022;102015.18;211684.20;;;;;;;;2025-11-26 11:45:24.831790
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;860º;2020.06207-5;Ativo;Alimentícia;2022;204034.93;260422.89;;;;;;;;2025-11-26 11:45:24.859620
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;861º;2020.06199-0;Ativo;Alimentícia;2022;112243.86;191686.65;;;;;;;;2025-11-26 11:45:24.887986
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;862º;2020.06196-6;Ativo;Alimentícia;2022;183089.25;371185.84;;;;;;;;2025-11-26 11:45:24.916659
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;863º;2020.06223-7;Suspensão Administrativa;Alimentícia;2022;25103.96;71003.68;;;;;;;;2025-11-26 11:45:28.507659
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;864º;2020.06192-3;Ativo;Alimentícia;2022;25103.96;71003.68;;;;;;;;2025-11-26 11:45:28.539493
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;865º;2020.06186-9;Ativo;Alimentícia;2022;25103.96;71003.68;;;;;;;;2025-11-26 11:45:28.571912
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;866º;2020.06222-9;Ativo;Alimentícia;2022;74155.85;147311.75;;;;;;;;2025-11-26 11:45:28.604622
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;867º;2020.06221-0;Ativo;Alimentícia;2022;70769.39;98056.00;;;;;;;;2025-11-26 11:45:28.639142
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;868º;2020.06214-8;Ativo;Alimentícia;2022;30329.73;111861.69;;;;;;;;2025-11-26 11:45:28.668752
Estado do Rio de Janeiro;1;PRODERJ;especial;869º;2020.06229-6;Ativo;Alimentícia;2022;174901.56;312332.04;;;;;;;;2025-11-26 11:45:28.700066
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;870º;2020.06238-5;Ativo;Alimentícia;2022;6225.43;11773.29;;;;;;;;2025-11-26 11:45:28.731149
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;871º;2020.06230-0;Ativo;Alimentícia;2022;56220.00;108495.87;;;;;;;;2025-11-26 11:45:28.764314
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;872º;2020.06279-2;Suspensão Administrativa;Alimentícia;2022;3112.72;5886.66;;;;;;;;2025-11-26 11:45:28.809915
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;873º;2020.06232-6;Suspensão Administrativa;Alimentícia;2022;3112.72;5886.66;;;;;;;;2025-11-26 11:45:32.383627
Estado do Rio de Janeiro;1;IPERJ;especial;874º;2020.06226-1;Ativo;Alimentícia;2022;119608.67;69845.92;;;;;;;;2025-11-26 11:45:32.414828
Estado do Rio de Janeiro;1;IPERJ;especial;875º;2020.06281-4;Suspensão Administrativa;Alimentícia;2022;51260.84;99771.63;;;;;;;;2025-11-26 11:45:32.443736
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;876º;2020.06273-3;Ativo;Alimentícia;2022;138026.13;335759.10;;;;;;;;2025-11-26 11:45:32.473215
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;877º;2020.06263-6;Ativo;Alimentícia;2022;138246.19;334358.62;;;;;;;;2025-11-26 11:45:32.502982
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;878º;2020.06266-0;Suspensão Administrativa;Alimentícia;2022;53546.35;122225.49;;;;;;;;2025-11-26 11:45:32.532523
